snow_depth,max_temp_c,tornado,visibility,snow,max_wind_gust,temp_c,date,min_temp,precipitation,wind_speed,rain,dew_point,temp,thunder,min_temp_c,hail,sea_level_pressure,weather_ok,fog,indicators,station_pressure,max_temp,max_wind_speed
,29.38888888888889,False,9.8,False,15.0,25.11111111111111,2013-08-10 00:00:00,70.0,0.01,4.4,False,62.8,77.2,False,21.11111111111111,False,1013.8,True,False,000000,1008.8,84.9,8.0
,28.277777777777782,False,10.0,False,,23.055555555555557,2013-08-11 00:00:00,64.9,0.0,2.3,False,53.0,73.5,False,18.277777777777782,False,1018.4,True,False,000000,1013.6,82.9,6.0
,27.77777777777778,False,9.5,False,,23.61111111111111,2013-08-12 00:00:00,64.9,0.05,2.0,True,64.2,74.5,False,18.277777777777782,False,1016.0,False,False,010000,1011.3,82.0,5.1
,27.77777777777778,False,6.0,False,,22.88888888888889,2013-08-13 00:00:00,68.0,0.01,1.7,True,67.2,73.2,False,20.0,False,1010.3,False,False,010000,1005.1,82.0,7.0
,23.277777777777782,False,9.6,False,24.1,20.166666666666668,2013-08-14 00:00:00,61.0,0.84,5.3,True,52.3,68.3,False,16.11111111111111,False,1010.3,False,False,010000,1005.4,73.9,9.9
,25.0,False,10.0,False,,20.33333333333333,2013-08-15 00:00:00,59.0,0.0,3.3,False,47.5,68.6,False,15.0,False,1018.9,True,False,000000,1014.1,77.0,6.0
,27.77777777777778,False,10.0,False,,21.611111111111114,2013-08-16 00:00:00,59.0,0.0,1.7,False,51.5,70.9,False,15.0,False,1020.9,True,False,000000,1016.0,82.0,5.1
,28.88888888888889,False,10.0,False,,22.555555555555554,2013-08-17 00:00:00,64.0,0.0,1.6,False,53.5,72.6,False,17.77777777777778,False,1023.9,True,False,000000,1019.0,84.0,4.1
,28.88888888888889,False,9.8,False,,22.277777777777775,2013-08-18 00:00:00,64.0,0.0,2.5,False,54.6,72.1,False,17.77777777777778,False,1023.5,True,False,000000,1018.7,84.0,6.0
,26.11111111111111,False,9.8,False,,22.277777777777775,2013-08-19 00:00:00,66.0,0.0,2.4,False,58.2,72.1,False,18.88888888888889,False,1019.1,True,False,000000,1014.3,79.0,5.1
,31.11111111111111,False,9.7,False,,24.777777777777775,2013-08-20 00:00:00,66.0,0.0,3.3,False,61.9,76.6,False,18.88888888888889,False,1018.6,True,False,000000,1013.9,88.0,5.1
,32.22222222222222,False,9.8,False,,26.722222222222218,2013-08-21 00:00:00,68.0,0.0,1.9,False,61.4,80.1,False,20.0,False,1020.3,True,False,000000,1015.5,90.0,5.1
,32.22222222222222,False,7.5,False,,24.222222222222218,2013-08-22 00:00:00,71.1,0.0,2.9,True,68.8,75.6,False,21.722222222222218,False,1016.2,False,False,010000,1011.4,90.0,8.0
,27.77777777777778,False,8.7,False,14.0,24.166666666666668,2013-08-23 00:00:00,71.1,0.25,4.6,False,60.8,75.5,False,21.722222222222218,False,1014.0,True,False,000000,1009.3,82.0,8.0
,27.77777777777778,False,10.0,False,17.1,22.22222222222222,2013-08-24 00:00:00,64.9,0.0,5.3,False,49.8,72.0,False,18.277777777777782,False,1023.4,True,False,000000,1018.5,82.0,8.0
,28.277777777777782,False,10.0,False,,22.666666666666668,2013-08-25 00:00:00,64.0,0.0,2.4,False,53.9,72.8,False,17.77777777777778,False,1027.2,True,False,000000,1022.3,82.9,7.0
,28.88888888888889,False,10.0,False,18.1,23.61111111111111,2013-08-26 00:00:00,64.0,0.0,4.9,True,56.8,74.5,False,17.77777777777778,False,1020.2,False,False,010000,1015.5,84.0,8.0
,30.61111111111111,False,9.3,False,15.0,25.444444444444443,2013-08-27 00:00:00,68.0,0.05,4.9,True,66.1,77.8,False,20.0,False,1011.7,False,False,010000,1006.9,87.1,9.9
,30.61111111111111,False,7.1,False,,24.66666666666667,2013-08-28 00:00:00,71.1,0.01,1.8,True,68.0,76.4,False,21.722222222222218,False,1011.6,False,True,110000,1006.9,87.1,5.1
,30.0,False,6.3,False,,23.22222222222222,2013-08-29 00:00:00,71.1,0.43,4.0,True,67.5,73.8,False,21.722222222222218,False,1015.0,False,False,010000,1009.5,86.0,9.9
,28.88888888888889,False,9.2,False,,23.944444444444443,2013-08-30 00:00:00,69.8,0.0,3.6,False,64.3,75.1,False,21.0,False,1014.8,True,False,000000,1010.2,84.0,7.0
,30.0,False,8.0,False,15.0,25.72222222222222,2013-08-31 00:00:00,70.0,0.0,4.4,False,68.8,78.3,False,21.11111111111111,False,1010.5,True,False,000000,1005.9,86.0,7.0
,30.0,False,9.3,False,,26.055555555555557,2013-09-01 00:00:00,73.0,0.0,2.7,False,70.1,78.9,False,22.77777777777778,False,1009.9,True,False,000000,1005.3,86.0,7.0
,28.88888888888889,False,6.3,False,,24.944444444444446,2013-09-02 00:00:00,73.9,0.0,0.9,True,71.8,76.9,False,23.277777777777782,False,1008.2,False,False,010000,1003.6,84.0,5.1
,27.77777777777778,False,7.9,False,,24.27777777777778,2013-09-03 00:00:00,71.1,0.08,2.7,True,64.8,75.7,False,21.722222222222218,False,1007.7,False,False,010000,1003.1,82.0,7.0
,27.77777777777778,False,10.0,False,,22.61111111111111,2013-09-04 00:00:00,64.9,0.03,4.4,False,54.0,72.7,False,18.277777777777782,False,1013.9,True,False,000000,1009.1,82.0,8.0
,27.77777777777778,False,10.0,False,15.9,22.77777777777778,2013-09-05 00:00:00,64.9,0.0,4.3,False,51.4,73.0,False,18.277777777777782,False,1015.1,True,False,000000,1010.4,82.0,8.0
,26.722222222222218,False,10.0,False,17.1,18.166666666666668,2013-09-06 00:00:00,57.0,0.0,4.2,False,39.9,64.7,False,13.88888888888889,False,1022.4,True,False,000000,1017.5,80.1,9.9
,26.722222222222218,False,10.0,False,,19.88888888888889,2013-09-07 00:00:00,57.0,0.0,2.9,False,45.9,67.8,False,13.88888888888889,False,1018.2,True,False,000000,1013.3,80.1,6.0
,28.277777777777782,False,10.0,False,19.0,23.166666666666668,2013-09-08 00:00:00,59.0,0.0,4.5,False,52.8,73.7,False,15.0,False,1011.5,True,False,000000,1006.7,82.9,8.0
,22.22222222222222,False,10.0,False,15.9,18.5,2013-09-09 00:00:00,57.0,0.0,4.9,False,45.6,65.3,False,13.88888888888889,False,1021.5,True,False,000000,1016.6,72.0,9.9
,30.61111111111111,False,8.9,False,17.1,23.833333333333336,2013-09-10 00:00:00,57.0,0.01,4.1,False,63.7,74.9,False,13.88888888888889,False,1020.1,True,False,000000,1015.4,87.1,11.1
,35.611111111111114,False,6.3,False,,29.11111111111111,2013-09-11 00:00:00,68.0,0.0,3.9,False,70.9,84.4,False,20.0,False,1018.2,True,False,000000,1013.5,96.1,7.0
,30.0,False,6.1,False,21.0,26.666666666666668,2013-09-12 00:00:00,70.0,0.0,4.6,True,69.8,80.0,False,21.11111111111111,False,1012.4,False,True,110000,1007.2,86.0,9.9
,30.61111111111111,False,8.0,False,18.1,21.166666666666664,2013-09-13 00:00:00,66.9,1.66,4.1,True,61.5,70.1,False,19.388888888888893,False,1005.3,False,False,010000,1000.6,87.1,8.9
,25.0,False,10.0,False,15.0,15.722222222222221,2013-09-14 00:00:00,54.0,0.06,4.7,False,44.5,60.3,False,12.222222222222221,False,1014.1,True,False,000000,1009.3,77.0,7.0
,22.77777777777778,False,10.0,False,,15.777777777777779,2013-09-15 00:00:00,51.1,0.0,2.9,False,43.3,60.4,False,10.61111111111111,False,1020.9,True,False,000000,1016.1,73.0,5.1
,22.77777777777778,False,9.9,False,,18.444444444444443,2013-09-16 00:00:00,51.1,0.01,3.2,True,51.7,65.2,False,10.61111111111111,False,1018.6,False,False,010000,1013.7,73.0,7.0
,22.77777777777778,False,10.0,False,22.0,14.333333333333334,2013-09-17 00:00:00,50.0,0.02,5.4,False,38.3,57.8,False,10.0,False,1027.5,True,False,000000,1022.4,73.0,12.0
,22.22222222222222,False,10.0,False,,15.555555555555555,2013-09-18 00:00:00,50.0,0.0,1.4,False,41.9,60.0,False,10.0,False,1026.0,True,False,000000,1021.2,72.0,5.1
,25.611111111111107,False,10.0,False,,17.944444444444443,2013-09-19 00:00:00,51.1,0.0,2.9,False,47.4,64.3,False,10.61111111111111,False,1021.1,True,False,000000,1016.2,78.1,6.0
,26.11111111111111,False,9.6,False,,19.777777777777775,2013-09-20 00:00:00,55.0,0.0,2.1,False,53.9,67.6,False,12.777777777777779,False,1018.1,True,False,000000,1013.3,79.0,5.1
,26.11111111111111,False,10.0,False,21.0,19.833333333333332,2013-09-21 00:00:00,60.1,0.0,3.6,False,59.5,67.7,False,15.61111111111111,False,1013.1,True,False,000000,1008.0,79.0,11.1
,25.0,False,8.8,False,18.1,18.5,2013-09-22 00:00:00,59.0,1.17,4.6,True,53.6,65.3,False,15.0,False,1007.3,False,True,110000,1002.2,77.0,9.9
,20.611111111111107,False,10.0,False,15.9,14.166666666666666,2013-09-23 00:00:00,50.0,0.45,3.7,False,39.8,57.5,False,10.0,False,1014.6,True,False,000000,1009.9,69.1,8.0
,22.77777777777778,False,10.0,False,,14.666666666666666,2013-09-24 00:00:00,46.9,0.0,3.8,False,40.3,58.4,False,8.277777777777779,False,1015.6,True,False,000000,1010.8,73.0,8.0
,22.77777777777778,False,10.0,False,,16.944444444444443,2013-09-25 00:00:00,46.9,0.0,2.0,False,43.4,62.5,False,8.277777777777779,False,1013.5,True,False,000000,1008.7,73.0,4.1
,22.77777777777778,False,10.0,False,,17.22222222222222,2013-09-26 00:00:00,52.0,0.0,3.1,False,52.3,63.0,False,11.11111111111111,False,1015.5,True,False,000000,1010.7,73.0,8.0
,21.722222222222218,False,10.0,False,,16.555555555555557,2013-09-27 00:00:00,57.0,0.0,3.3,False,50.8,61.8,False,13.88888888888889,False,1021.7,True,False,000000,1016.9,71.1,8.0
,22.77777777777778,False,10.0,False,15.0,17.83333333333333,2013-09-28 00:00:00,55.9,0.0,4.4,False,49.4,64.1,False,13.277777777777779,False,1025.3,True,False,000000,1020.4,73.0,7.0
,22.77777777777778,False,10.0,False,,17.61111111111111,2013-09-29 00:00:00,55.9,0.0,2.4,False,52.2,63.7,False,13.277777777777779,False,1022.0,True,False,000000,1017.3,73.0,8.0
,23.88888888888889,False,9.8,False,,17.27777777777778,2013-09-30 00:00:00,55.9,0.0,2.1,False,50.7,63.1,False,13.277777777777779,False,1017.6,True,False,000000,1012.8,75.0,6.0
,27.77777777777778,False,10.0,False,,20.11111111111111,2013-10-01 00:00:00,55.9,0.0,2.3,False,52.1,68.2,False,13.277777777777779,False,1014.9,True,False,000000,1010.1,82.0,7.0
,28.277777777777782,False,10.0,False,,22.61111111111111,2013-10-02 00:00:00,59.0,0.0,3.6,False,55.9,72.7,False,15.0,False,1014.2,True,False,000000,1009.4,82.9,7.0
,28.277777777777782,False,9.9,False,,22.055555555555557,2013-10-03 00:00:00,63.0,0.0,0.9,False,54.7,71.7,False,17.22222222222222,False,1017.9,True,False,000000,1013.1,82.9,5.1
,30.0,False,8.5,False,,23.055555555555557,2013-10-04 00:00:00,63.0,0.0,2.0,True,59.7,73.5,False,17.22222222222222,False,1017.0,False,False,010000,1012.2,86.0,4.1
,30.0,False,6.4,False,,20.833333333333332,2013-10-05 00:00:00,64.0,0.0,3.5,False,61.5,69.5,False,17.77777777777778,False,1017.6,True,False,000000,1012.9,86.0,8.9
,24.388888888888893,False,4.2,False,14.0,19.555555555555557,2013-10-06 00:00:00,64.0,0.0,4.7,False,63.1,67.2,False,17.77777777777778,False,1018.5,True,False,000000,1013.7,75.9,8.9
,24.388888888888893,False,6.9,False,20.0,20.888888888888886,2013-10-07 00:00:00,62.1,0.0,5.2,True,64.7,69.6,False,16.72222222222222,False,1013.8,False,False,010000,1008.7,75.9,8.9
,24.388888888888893,False,10.0,False,,16.0,2013-10-08 00:00:00,54.0,0.25,5.0,False,43.9,60.8,False,12.222222222222221,False,1020.8,True,False,000000,1016.0,75.9,8.0
,19.388888888888893,False,10.0,False,22.9,14.61111111111111,2013-10-09 00:00:00,53.1,0.0,7.2,False,42.3,58.3,False,11.722222222222221,False,1027.5,True,False,000000,1022.7,66.9,15.9
,18.277777777777782,False,10.0,False,21.0,14.666666666666666,2013-10-10 00:00:00,53.1,0.0,7.3,True,48.4,58.4,False,11.722222222222221,False,1023.3,False,False,010000,1018.4,64.9,12.0
,20.0,False,10.0,False,21.0,17.38888888888889,2013-10-11 00:00:00,54.0,0.0,8.1,True,54.4,63.3,False,12.222222222222221,False,1017.7,False,False,010000,1012.9,68.0,12.0
,22.22222222222222,False,10.0,False,24.1,18.444444444444443,2013-10-12 00:00:00,60.1,0.02,8.9,False,45.7,65.2,False,15.61111111111111,False,1020.9,True,False,000000,1015.9,72.0,14.0
,22.22222222222222,False,10.0,False,22.0,15.722222222222221,2013-10-13 00:00:00,55.9,0.0,8.9,False,49.4,60.3,False,13.277777777777779,False,1027.2,True,False,000000,1022.2,72.0,15.9
,18.88888888888889,False,10.0,False,,14.555555555555555,2013-10-14 00:00:00,52.0,0.0,2.8,False,46.2,58.2,False,11.11111111111111,False,1026.9,True,False,000000,1022.3,66.0,6.0
,22.22222222222222,False,9.5,False,,15.555555555555555,2013-10-15 00:00:00,52.0,0.0,2.1,False,49.6,60.0,False,11.11111111111111,False,1023.2,True,False,000000,1018.3,72.0,5.1
,22.22222222222222,False,10.0,False,,15.88888888888889,2013-10-16 00:00:00,53.1,0.0,3.1,False,51.9,60.6,False,11.722222222222221,False,1018.0,True,False,000000,1013.0,72.0,7.0
,22.77777777777778,False,7.0,False,,18.5,2013-10-17 00:00:00,62.1,0.0,1.3,False,58.1,65.3,False,16.72222222222222,False,1011.3,True,False,000000,1007.0,73.0,5.1
,22.77777777777778,False,9.6,False,22.0,17.5,2013-10-18 00:00:00,57.0,0.02,6.4,True,47.6,63.5,False,13.88888888888889,False,1009.5,False,False,010000,1004.6,73.0,11.1
,20.0,False,10.0,False,,14.61111111111111,2013-10-19 00:00:00,52.0,0.0,2.2,False,42.0,58.3,False,11.11111111111111,False,1013.6,True,False,000000,1008.8,68.0,6.0
,17.77777777777778,False,10.0,False,20.0,14.11111111111111,2013-10-20 00:00:00,50.0,0.01,5.5,False,39.6,57.4,False,10.0,False,1012.6,True,False,000000,1007.0,64.0,9.9
,18.88888888888889,False,10.0,False,15.9,14.11111111111111,2013-10-21 00:00:00,50.0,0.0,3.1,False,35.5,57.4,False,10.0,False,1018.7,True,False,000000,1013.8,66.0,6.0
,19.388888888888893,False,10.0,False,,15.277777777777779,2013-10-22 00:00:00,50.0,0.0,3.8,False,44.8,59.5,False,10.0,False,1011.4,True,False,000000,1006.6,66.9,6.0
,19.388888888888893,False,10.0,False,17.1,10.999999999999998,2013-10-23 00:00:00,48.0,0.0,3.8,False,35.1,51.8,False,8.88888888888889,False,1007.0,True,False,000000,1002.1,66.9,8.9
,12.222222222222221,False,10.0,False,18.1,8.555555555555555,2013-10-24 00:00:00,42.1,0.0,6.0,False,29.5,47.4,False,5.611111111111112,False,1010.9,True,False,000000,1005.9,54.0,8.9
,12.222222222222221,False,10.0,False,18.1,7.944444444444443,2013-10-25 00:00:00,39.9,0.0,4.3,False,27.4,46.3,False,4.388888888888888,False,1018.7,True,False,000000,1013.7,54.0,7.0
,12.222222222222221,False,10.0,False,22.9,8.833333333333334,2013-10-26 00:00:00,42.1,0.0,5.5,False,29.0,47.9,False,5.611111111111112,False,1020.3,True,False,000000,1015.4,54.0,13.0
,14.38888888888889,False,10.0,False,17.1,11.166666666666666,2013-10-27 00:00:00,41.0,0.0,4.3,False,28.9,52.1,False,5.0,False,1013.7,True,False,000000,1008.8,57.9,8.0
,16.11111111111111,False,10.0,False,17.1,10.833333333333334,2013-10-28 00:00:00,43.0,0.0,3.7,False,29.6,51.5,False,6.111111111111111,False,1021.8,True,False,000000,1016.9,61.0,8.0
,16.11111111111111,False,10.0,False,,10.111111111111112,2013-10-29 00:00:00,43.0,0.0,4.9,False,30.0,50.2,False,6.111111111111111,False,1028.2,True,False,000000,1023.1,61.0,7.0
,15.61111111111111,False,9.6,False,,11.555555555555554,2013-10-30 00:00:00,44.1,0.0,1.8,False,39.0,52.8,False,6.722222222222223,False,1025.5,True,False,000000,1020.4,60.1,4.1
,18.277777777777782,False,6.2,False,,15.38888888888889,2013-10-31 00:00:00,46.9,0.0,2.3,True,52.7,59.7,False,8.277777777777779,False,1019.9,False,False,010000,1014.8,64.9,6.0
,21.11111111111111,False,9.5,False,38.1,19.0,2013-11-01 00:00:00,53.1,0.07,4.8,True,56.7,66.2,False,11.722222222222221,False,1004.4,False,False,010000,999.6,70.0,20.0
,21.11111111111111,False,10.0,False,15.9,16.27777777777778,2013-11-02 00:00:00,55.0,0.12,3.2,False,46.6,61.3,False,12.777777777777779,False,1004.4,True,False,000000,999.7,70.0,7.0
,20.0,False,10.0,False,17.1,9.777777777777779,2013-11-03 00:00:00,41.0,0.0,5.3,False,32.9,49.6,False,5.0,False,1016.2,True,False,000000,1011.3,68.0,11.1
,12.777777777777779,False,10.0,False,20.0,4.111111111111111,2013-11-04 00:00:00,35.1,0.0,5.7,False,15.9,39.4,False,1.722222222222223,False,1034.4,True,False,000000,1029.3,55.0,12.0
,12.777777777777779,False,10.0,False,,8.222222222222221,2013-11-05 00:00:00,35.1,0.0,3.8,False,30.4,46.8,False,1.722222222222223,False,1036.8,True,False,000000,1031.8,55.0,6.0
,16.11111111111111,False,10.0,False,,12.444444444444445,2013-11-06 00:00:00,41.0,0.0,3.0,False,42.1,54.4,False,5.0,False,1029.0,True,False,000000,1024.0,61.0,6.0
,17.22222222222222,False,9.4,False,21.0,14.333333333333334,2013-11-07 00:00:00,48.0,0.0,4.8,True,51.0,57.8,False,8.88888888888889,False,1014.0,False,False,010000,1008.5,63.0,9.9
,8.88888888888889,False,10.0,False,21.0,7.222222222222222,2013-11-08 00:00:00,39.9,0.13,7.3,False,26.7,45.0,False,4.388888888888888,False,1016.2,True,False,000000,1011.3,48.0,9.9
,10.0,False,10.0,False,15.9,6.500000000000002,2013-11-09 00:00:00,37.9,0.0,4.8,False,24.2,43.7,False,3.277777777777777,False,1023.0,True,False,000000,1018.1,50.0,8.9
,15.61111111111111,False,10.0,False,24.1,9.777777777777779,2013-11-10 00:00:00,37.9,0.0,6.0,False,31.1,49.6,False,3.277777777777777,False,1013.7,True,False,000000,1008.8,60.1,11.1
,16.11111111111111,False,10.0,False,24.1,9.000000000000002,2013-11-11 00:00:00,43.0,0.0,6.5,False,25.0,48.2,False,6.111111111111111,False,1019.3,True,False,000000,1014.3,61.0,11.1
,11.11111111111111,False,9.5,True,22.9,5.999999999999998,2013-11-12 00:00:00,34.0,0.02,5.0,True,24.9,42.8,False,1.1111111111111112,False,1018.3,False,False,011000,1013.4,52.0,11.1
,3.888888888888889,False,10.0,False,18.1,0.6111111111111119,2013-11-13 00:00:00,28.9,0.01,5.6,False,12.9,33.1,False,-1.722222222222223,False,1026.6,True,False,000000,1021.5,39.0,9.9
,11.11111111111111,False,10.0,False,27.0,4.833333333333335,2013-11-14 00:00:00,33.1,0.0,6.4,False,15.2,40.7,False,0.6111111111111119,False,1023.6,True,False,000000,1018.6,52.0,13.0
,13.88888888888889,False,10.0,False,15.9,10.0,2013-11-15 00:00:00,33.1,0.0,4.0,False,20.2,50.0,False,0.6111111111111119,False,1022.7,True,False,000000,1017.8,57.0,8.0
,15.61111111111111,False,9.4,False,15.9,11.277777777777777,2013-11-16 00:00:00,44.1,0.03,3.4,True,35.5,52.3,False,6.722222222222223,False,1025.1,False,False,010000,1020.1,60.1,8.9
,15.61111111111111,False,5.1,False,,12.555555555555555,2013-11-17 00:00:00,45.0,0.02,2.1,True,49.8,54.6,False,7.222222222222222,False,1022.3,False,False,010000,1017.1,60.1,8.9
,18.277777777777782,False,7.9,False,19.0,15.777777777777779,2013-11-18 00:00:00,51.1,0.25,5.8,True,45.5,60.4,False,10.61111111111111,False,1005.8,False,False,010000,1001.5,64.9,9.9
,18.277777777777782,False,10.0,False,24.1,8.38888888888889,2013-11-19 00:00:00,39.9,0.22,8.9,False,23.1,47.1,False,4.388888888888888,False,1014.5,True,False,000000,1009.6,64.9,13.0
,10.61111111111111,False,10.0,False,17.1,3.0555555555555554,2013-11-20 00:00:00,32.0,0.0,5.8,False,16.0,37.5,False,0.0,False,1031.4,True,False,000000,1026.4,51.1,11.1
,10.61111111111111,False,10.0,False,,5.611111111111112,2013-11-21 00:00:00,32.0,0.0,4.2,False,24.8,42.1,False,0.0,False,1035.1,True,False,000000,1029.9,51.1,8.0
,13.88888888888889,False,8.9,False,15.9,11.555555555555554,2013-11-22 00:00:00,35.1,0.01,5.1,True,43.7,52.8,False,1.722222222222223,False,1022.1,False,False,010000,1018.1,57.0,9.9
,13.88888888888889,False,9.8,False,24.1,7.944444444444443,2013-11-23 00:00:00,39.0,0.06,7.2,False,27.8,46.3,False,3.888888888888889,False,1014.5,True,False,000000,1009.6,57.0,13.0
,2.999999999999999,False,9.7,True,34.0,-2.4444444444444438,2013-11-24 00:00:00,23.0,0.0,10.8,False,4.8,27.6,False,-5.0,False,1019.9,False,True,101000,1014.6,37.4,21.0
,1.722222222222223,False,10.0,False,21.0,-2.5,2013-11-25 00:00:00,23.0,0.0,5.6,False,6.8,27.5,False,-5.0,False,1029.4,True,False,000000,1024.3,35.1,9.9
,5.0,False,9.1,False,15.0,2.166666666666666,2013-11-26 00:00:00,23.0,0.0,3.2,True,18.7,35.9,False,-5.0,False,1025.5,False,False,010000,1020.5,41.0,8.0
,16.72222222222222,False,5.5,False,28.0,9.166666666666666,2013-11-27 00:00:00,33.1,2.18,7.9,True,44.4,48.5,False,0.6111111111111119,False,1003.6,False,False,010000,995.6,62.1,13.0
,4.000000000000002,False,10.0,False,28.9,0.6666666666666683,2013-11-28 00:00:00,30.0,0.31,7.9,False,13.3,33.2,False,-1.1111111111111112,False,1018.0,True,False,000000,1012.3,39.2,17.1
,3.888888888888889,False,10.0,False,14.0,0.944444444444446,2013-11-29 00:00:00,30.0,0.0,2.4,False,13.8,33.7,False,-1.1111111111111112,False,1034.0,True,False,000000,1028.9,39.0,6.0
,3.888888888888889,False,10.0,False,,-0.44444444444444486,2013-11-30 00:00:00,25.0,0.0,4.9,False,14.3,31.2,False,-3.888888888888889,False,1039.1,True,False,000000,1034.0,39.0,8.0
,9.38888888888889,False,10.0,False,,5.166666666666665,2013-12-01 00:00:00,25.0,0.0,2.1,False,28.2,41.3,False,-3.888888888888889,False,1023.8,True,False,000000,1019.5,48.9,6.0
,9.38888888888889,False,8.2,False,,7.277777777777778,2013-12-02 00:00:00,36.0,0.0,2.2,False,32.4,45.1,False,2.2222222222222223,False,1014.8,True,False,000000,1009.9,48.9,5.1
,11.722222222222221,False,6.9,False,,7.11111111111111,2013-12-03 00:00:00,37.9,0.0,2.7,False,34.3,44.8,False,3.277777777777777,False,1012.9,True,False,000000,1008.0,53.1,7.0
,11.722222222222221,False,6.4,False,,7.6111111111111125,2013-12-04 00:00:00,37.9,0.0,2.4,False,34.7,45.7,False,3.277777777777777,False,1018.0,True,False,000000,1013.1,53.1,5.1
,15.61111111111111,False,5.0,False,,11.555555555555554,2013-12-05 00:00:00,41.0,0.01,2.6,True,47.0,52.8,False,5.0,False,1018.1,False,True,110000,1013.4,60.1,5.1
,16.72222222222222,False,6.0,False,15.9,11.333333333333334,2013-12-06 00:00:00,43.0,0.04,4.2,True,48.3,52.4,False,6.111111111111111,False,1015.1,False,False,010000,1010.3,62.1,8.9
,5.611111111111112,False,7.8,False,19.0,3.444444444444446,2013-12-07 00:00:00,35.6,0.83,6.1,True,29.1,38.2,False,2.000000000000001,False,1024.9,False,False,010000,1018.5,42.1,9.9
,5.0,False,9.0,True,,-0.22222222222222143,2013-12-08 00:00:00,28.9,0.14,5.2,False,15.6,31.6,False,-1.722222222222223,False,1033.9,False,False,001000,1028.7,41.0,9.9
,3.888888888888889,False,4.2,True,22.9,1.4444444444444453,2013-12-09 00:00:00,28.9,0.28,6.8,True,31.2,34.6,False,-1.722222222222223,False,1019.9,False,False,011000,1016.9,39.0,12.0
,3.888888888888889,False,6.3,True,17.1,2.055555555555557,2013-12-10 00:00:00,30.9,0.1,5.1,False,30.2,35.7,False,-0.6111111111111119,False,1014.9,False,True,101000,1009.7,39.0,8.9
,2.7777777777777777,False,10.0,False,21.0,-1.0555555555555547,2013-12-11 00:00:00,27.0,0.23,6.8,False,14.1,30.1,False,-2.7777777777777777,False,1022.8,True,False,000000,1017.8,37.0,12.0
,0.6111111111111119,False,10.0,False,19.0,-2.8888888888888884,2013-12-12 00:00:00,23.0,0.0,6.6,False,8.0,26.8,False,-5.0,False,1024.8,True,False,000000,1019.8,33.1,11.1
,1.722222222222223,False,10.0,False,25.1,-2.333333333333333,2013-12-13 00:00:00,23.0,0.0,5.5,False,7.7,27.8,False,-5.0,False,1021.7,True,False,000000,1016.6,35.1,11.1
,1.1111111111111112,False,5.7,True,22.9,-2.1111111111111116,2013-12-14 00:00:00,21.2,0.0,7.0,False,17.5,28.2,False,-6.0,False,1027.8,False,True,101000,1023.1,34.0,15.9
,4.388888888888888,False,6.2,True,25.1,0.6111111111111119,2013-12-15 00:00:00,21.9,1.45,8.1,True,27.5,33.1,False,-5.611111111111112,False,1004.5,False,True,111000,1001.2,39.9,17.1
3.1,4.388888888888888,False,10.0,False,22.0,-0.9444444444444441,2013-12-16 00:00:00,26.1,0.72,7.4,False,12.7,30.3,False,-3.277777777777777,False,1015.1,True,False,000000,1010.1,39.9,12.0
3.1,0.0,False,6.1,True,,-2.6111111111111107,2013-12-17 00:00:00,24.8,0.01,5.2,True,16.0,27.3,False,-4.0,False,1020.7,False,True,111000,1014.7,32.0,9.9
3.1,2.7777777777777777,False,9.7,False,19.0,-1.722222222222223,2013-12-18 00:00:00,23.0,0.18,5.5,False,18.3,28.9,False,-5.0,False,1016.3,True,False,000000,1011.0,37.0,11.1
3.9,7.222222222222222,False,9.7,False,21.0,2.5,2013-12-19 00:00:00,23.0,0.0,4.8,False,20.7,36.5,False,-5.0,False,1020.0,True,False,000000,1014.9,45.0,8.0
3.1,11.722222222222221,False,10.0,False,20.0,8.222222222222221,2013-12-20 00:00:00,30.0,0.0,3.0,False,28.4,46.8,False,-1.1111111111111112,False,1017.8,True,False,000000,1012.8,53.1,11.1
3.1,17.22222222222222,False,9.8,False,20.0,13.0,2013-12-21 00:00:00,41.0,0.01,7.0,False,44.4,55.4,False,5.0,False,1014.6,True,False,000000,1009.7,63.0,11.1
1.2,21.722222222222218,False,10.0,False,22.9,18.61111111111111,2013-12-22 00:00:00,51.1,0.0,5.5,False,55.4,65.5,False,10.61111111111111,False,1011.9,True,False,000000,1007.0,71.1,12.0
,21.722222222222218,False,7.5,False,25.1,15.444444444444445,2013-12-23 00:00:00,52.0,0.07,3.7,True,54.0,59.8,False,11.11111111111111,False,1015.0,False,False,010000,1009.9,71.1,14.0
,17.77777777777778,False,10.0,False,22.0,3.7777777777777763,2013-12-24 00:00:00,34.0,0.44,5.8,True,23.9,38.8,False,1.1111111111111112,False,1020.5,False,False,010000,1015.5,64.0,12.0
,5.611111111111112,False,10.0,False,25.1,-4.0,2013-12-25 00:00:00,19.0,0.0,5.2,False,6.5,24.8,False,-7.222222222222222,False,1030.4,True,False,000000,1025.4,42.1,14.0
,1.722222222222223,False,10.0,False,15.9,-0.055555555555556344,2013-12-26 00:00:00,28.0,0.0,4.5,False,18.7,31.9,False,-2.2222222222222223,False,1026.3,True,False,000000,1021.4,35.1,8.0
,4.388888888888888,False,10.0,False,,1.7777777777777795,2013-12-27 00:00:00,32.0,0.0,5.2,False,18.7,35.2,False,0.0,False,1026.0,True,False,000000,1021.0,39.9,8.9
