STN--- WBAN   YEARMODA    TEMP       DEWP      SLP        STP       VISIB      WDSP     MXSPD   GUST    MAX     MIN   PRCP   SNDP   FRSHTT
725053 94728  20151206    46.5 24    31.9 24  1032.8 24  1027.8 24  999.9  0    2.7 23    7.0  999.9    53.1    39.0   0.00G 999.9  000000
725053 94728  20151207    48.0 24    31.1 24  1021.4 24  1016.4 24  999.9  0    2.9 22    6.0  999.9    54.0    39.0   0.00G 999.9  000000
725053 94728  20151208    44.6 24    30.3 24  1019.1 21  1014.1 24  999.9  0    4.6 24    8.9   15.0    54.0    41.0   0.00G 999.9  000000
725053 94728  20151209    45.8 24    34.4 24  1019.7 24  1014.8 24  999.9  0    2.7 24    8.9  999.9    53.1    39.9   0.00G 999.9  000000
725053 94728  20151210    54.9 24    43.5 24  1014.6 22  1009.9 24  999.9  0    4.5 23    9.9   15.9    60.1    39.9   0.00G 999.9  000000
725053 94728  20151211    55.2 24    43.9 24  1013.3 24  1008.4 24    8.0  4    3.1 21    8.0  999.9    61.0    50.0   0.00G 999.9  000000
725053 94728  20151212    59.6 24    45.6 24  1018.5 24  1013.7 24    7.1 24    2.7 24    8.9   17.1    66.0    50.0   0.00G 999.9  000000
725053 94728  20151213    61.8 24    48.3 24  1020.3 24  1015.4 24    6.5 24    2.0 24    6.0  999.9    66.9    55.0   0.00G 999.9  000000
725053 94728  20151214    56.8 24    49.5 24  1014.4 17  1008.8 24    6.3 24    4.6 24    8.0   15.9    66.9    53.1   0.00G 999.9  010000
725053 94728  20151215    61.8 24    45.6 24   999.7 22   994.8 24    9.0 24    8.6 24   15.0   28.9    68.0    53.1   0.42G 999.9  010000
725053 94728  20151216    50.6 24    33.7 24  1016.6 24  1011.7 24   10.0 24    5.9 22    8.9   22.9    68.0    46.0   0.09G 999.9  000000
725053 94728  20151217    54.7 24    48.7 24  1012.6  9  1009.2 24    6.8 24    3.4 22    6.0   15.9    59.0    46.0   0.04G 999.9  010000
725053 94728  20151218    51.9 24    41.2 24  1006.0 18  1000.8 24    8.7 24    5.5 24    8.9   19.0    59.0    43.0   1.21G 999.9  010000
725053 94728  20151219    38.2 24    16.7 24  1015.3 24  1010.4 24   10.0 24    7.4 23   13.0   25.1    57.0    35.1   0.00G 999.9  000000
725053 94728  20151220    38.6 24    16.5 24  1029.5 24  1024.4 24   10.0 24    5.8 21   11.1   21.0    43.0    34.0   0.00G 999.9  000000
725053 94728  20151221    45.0 24    27.3 24  1026.2 24  1021.2 24   10.0 24    6.1 20   12.0   25.1    54.0    39.0   0.00G 999.9  000000
725053 94728  20151222    57.2 24    49.2 24  1016.8 20  1011.5 24    8.9 24    4.9 22    8.0   15.9    62.6*   55.0*  0.00G 999.9  010000
725053 94728  20151223    56.4 24    52.0 24  1019.6 13  1014.5 24    4.3 24    3.0 24    8.0  999.9    62.1    52.0   0.19G 999.9  010000
725053 94728  20151224    66.4 24    60.6 24  1013.6 15  1008.2 24    7.4 24    5.1 23    9.9   22.9    71.1    52.0   1.56G 999.9  010000
725053 94728  20151225    62.0 24    52.1 24  1020.3 22  1015.7 24    9.2 24    0.7 24    4.1  999.9    72.0    57.0   0.01G 999.9  010000
725053 94728  20151226    54.6 21    38.6 20  1025.6  9  1023.5 21    9.9 19    6.0 21   13.0   19.0    61.0*   50.0*  0.01G 999.9  000000
725053 94728  20151227    52.0 24    47.1 24  1012.3 12  1012.6 24    6.0 24    4.5 23   11.1   19.0    61.0    46.0   0.12G 999.9  010000
725053 94728  20151228    43.6 24    28.6 24  1026.3 23  1019.8 24    9.9 24    7.1 24    9.9   20.0    61.0    37.9   0.02G 999.9  010000
725053 94728  20151229    39.3 24    34.5 24  1021.8 15  1016.6 24    5.8 24    6.8 24   12.0   21.0    46.0*   33.8*  0.33G 999.9  010000
725053 94728  20151230    41.5 24    37.3 24  1023.6 21  1018.6 24    5.5 24    3.1 24    7.0  999.9    46.0    34.0   0.15G 999.9  000000
725053 94728  20151231    46.4 24    38.5 24  1017.6 16  1012.9 24    8.3 24    3.5 23    8.9   15.9    48.2*   44.1*  0.22G 999.9  010000
725053 94728  20160101    40.4 24    24.3 24  1017.1 24  1012.2 24   10.0 24    6.5 22   12.0   22.9    48.0    37.0   0.03G 999.9  000000
725053 94728  20160102    35.8 24    17.7 24  1016.9 24  1012.0 24   10.0 24    6.0 23   12.0   18.1    42.1    32.0   0.00G 999.9  000000
725053 94728  20160103    38.4 24    20.0 24  1011.7 24  1006.7 24   10.0 24    6.4 20    9.9   21.0    45.0    32.0   0.00G 999.9  000000
725053 94728  20160104    30.8 24    12.5 24  1015.2 24  1010.2 24   10.0 24    7.0 22   11.1   22.0    39.0*   19.9*  0.00G 999.9  000000
725053 94728  20160105    18.4 24    -2.3 24  1032.7 24  1027.5 24   10.0 24    6.2 22   12.0   22.0    36.0    10.9   0.00G 999.9  000000
725053 94728  20160106    31.2 24     2.8 24  1034.2 24  1029.0 24   10.0 24    2.4 24    7.0  999.9    41.0    10.9   0.00G 999.9  000000
725053 94728  20160107    37.9 24     8.7 24  1027.2 22  1021.9 24   10.0 24    2.9 24    8.0  999.9    46.0    25.0   0.00G 999.9  000000
725053 94728  20160108    40.2 23    25.5 23  1022.4  7  1017.4  9   10.0 10    4.3  9    8.9  999.9    44.6*   35.6*  0.00G 999.9  000000
725053 94728  20160109    43.3 24    35.7 24  1021.7 19  1016.6 24    9.3 24    7.4 24   11.1   18.1    46.4*   39.9*  0.00G 999.9  010000
725053 94728  20160110    50.4 24    45.9 24  1004.8 16  1001.5 24    5.3 24    8.2 24   15.9   26.0    59.0    39.9   0.77G 999.9  010000
725053 94728  20160111    35.2 24    13.1 24  1008.8 24  1003.9 24   10.0 24    9.4 23   13.0   28.0    59.0    28.9   1.03G 999.9  000000
725053 94728  20160112    32.2 23    11.5 23  1013.5 23  1007.3 19   10.0 23    4.6 22    9.9   24.1    44.1*   25.0*  0.00G 999.9  000000
725053 94728  20160113    27.1 24     7.8 24  1011.6 24  1008.0 20   10.0 24    9.4 23   18.1   29.9    44.1    21.9   0.00G 999.9  000000
725053 94728  20160114    27.9 24     8.6 24  1014.2 24  1009.2 24   10.0 24    5.1 23    8.9   17.1    37.0    21.9   0.00G 999.9  000000
725053 94728  20160115    41.2 24    27.5 24  1012.0 24  1007.1 24    9.5 24    3.8 22    8.0   15.0    51.1    21.9   0.00G 999.9  000000
725053 94728  20160116    46.0 24    37.3 24   999.9 19   994.6 24    8.6 24    5.5 23   11.1   19.0    52.0    34.0   0.21G 999.9  010000
725053 94728  20160117    37.3 24    23.1 24  1009.2 18  1003.9 24    8.6 24    5.8 24    9.9   15.9    52.0    30.0   0.03G 999.9  101000
725053 94728  20160118    27.1 24    11.4 24  1008.4 21  1002.9 24    8.9 24    7.5 21   15.9   28.9    42.1    21.9   0.05G 999.9  001000
725053 94728  20160119    21.1 24     1.5 24  1015.7 24  1010.6 24   10.0 24   10.4 22   17.1   28.0    30.9    16.0   0.00G 999.9  000000
725053 94728  20160120    30.7 24    13.1 24  1020.5 24  1015.5 24   10.0 24    5.6 22   11.1   21.0    37.0    16.0   0.00G 999.9  000000
725053 94728  20160121    30.9 24    12.5 24  1019.7 24  1014.7 24   10.0 24    5.0 23    8.9   19.0    37.0    26.1   0.00G 999.9  000000
725053 94728  20160122    25.9 24     5.1 24  1023.7 24  1018.7 24   10.0 24    5.3 24   12.0   17.1    36.0    21.0   0.00G 999.9  000000
725053 94728  20160123    26.2 24    19.2 24  1011.1 12  1005.3 24    1.7 24   12.8 24   20.0   36.9    30.0    21.0   0.50G 999.9  101000
725053 94728  20160124    26.7 24    11.6 24  1012.1 20  1006.2 24    7.4 24    6.3 23   17.1   26.0    35.1    19.9   1.82G   5.9  101000
725053 94728  20160125    32.7 24    16.2 24  1022.9 24  1017.8 24    9.6 24    2.9 24    6.0  999.9    39.0    19.9   0.00G  22.0  000000
725053 94728  20160126    41.4 24    26.9 24  1018.9 24  1014.0 24    9.8 24    5.1 22    8.9   25.1    48.0    28.0   0.00G  18.9  000000
725053 94728  20160127    43.9 24    24.7 24  1015.7 24  1010.8 24    9.9 24    6.2 22    9.9   22.0    48.0    37.9   0.00G  16.9  010000
725053 94728  20160128    37.0 24    19.3 24  1015.4 24  1010.5 24   10.0 24    4.1 23   12.0   15.9    46.9    32.0   0.00G   9.1  000000
725053 94728  20160129    38.3 24    21.7 24  1001.0 24   996.2 24    9.5 24    5.5 23   12.0   22.9    42.1    32.0   0.00G   5.9  000000
725053 94728  20160130    32.8 24    15.8 24  1014.6 24  1009.6 24   10.0 24    6.0 24   11.1   22.0    41.0    28.0   0.00G   5.9  000000
725053 94728  20160131    42.6 24    24.5 24  1013.7 24  1008.7 24   10.0 24    5.6 24   11.1   22.0    55.9    28.0   0.00G   5.9  000000
725053 94728  20160201    52.1 24    35.4 24  1009.2 24  1004.3 24    9.8 24    5.0 23    7.0   18.1    59.0    36.0   0.00G   3.9  010000
725053 94728  20160202    44.5 24    24.1 24  1023.0 24  1018.1 24   10.0 24    3.4 24    7.0  999.9    59.0    37.9   0.01G   2.0  000000
725053 94728  20160203    48.8 24    40.3 24  1022.7 16  1016.0 24    7.7 24    4.7 21    9.9   22.0    57.0    37.9   0.00G 999.9  010000
725053 94728  20160204    54.7 24    44.9 24  1014.2 18  1008.7 24    9.1 24    5.0 24   13.0   22.0    59.0    42.1   0.73G 999.9  000000
725053 94728  20160205    37.4 24    26.2 24  1019.2 17  1014.1 24    6.1 24    7.4 24   13.0   25.1    48.9*   30.2*  0.38G 999.9  111000
725053 94728  20160206    34.6 24    16.7 24  1027.5 24  1022.5 24   10.0 24    5.0 23    9.9   19.0    44.1    30.0   0.15G   1.2  000000
725053 94728  20160207    39.1 24    20.8 24  1021.5 24  1016.5 24   10.0 24    4.0 23    8.9   17.1    46.9    30.0   0.00G 999.9  000000
725053 94728  20160208    36.0 24    24.2 24  1009.5 18  1004.3 24    8.8 24    9.5 24   14.0   22.9    46.9    30.9   0.00G 999.9  001000
725053 94728  20160209    30.4 24    21.8 24  1004.4 21   999.6 24    9.4 24    4.7 24    8.9  999.9    39.0    27.0   0.05G 999.9  001000
725053 94728  20160210    34.8 24    24.2 24  1003.1 18   997.9 24    7.5 24    3.8 20    8.9   20.0    39.0    27.0   0.01G 999.9  001000
725053 94728  20160211    26.1 24     4.3 24  1010.9 23  1005.8 24    9.5 24    8.0 22   13.0   28.9    39.0    21.9   0.00H 999.9  001000
725053 94728  20160212    20.4 24    -1.8 24  1021.3 24  1016.2 24   10.0 24    6.6 23   12.0   25.1    30.9    15.1   0.00G 999.9  000000
725053 94728  20160213    19.3 24    -0.7 24  1015.8 24  1010.8 24   10.0 24    9.4 24   18.1   31.1    27.0     9.0   0.00G 999.9  000000
725053 94728  20160214     6.9 24   -16.1 24  1030.3 24  1025.1 24   10.0 24    7.6 22   14.0   31.1    21.9    -0.9   0.00G 999.9  000000
725053 94728  20160215    19.1 24     2.0 24  1033.3 19  1026.8 24    8.1 24    3.7 23    8.9  999.9    30.2*   14.0*  0.00G 999.9  101000
725053 94728  20160216    45.0 24    41.2 24  1010.7 11  1006.2 24    4.1 24    6.5 24   15.0   35.0    53.6*   30.9*  0.46G 999.9  110000
725053 94728  20160217    39.1 24    26.7 24  1013.0 21  1006.8 24   10.0 24    6.7 24    9.9   18.1    54.0    35.1   0.99G 999.9  000000
725053 94728  20160218    32.5 24    11.5 24  1027.0 24  1021.9 24   10.0 24    5.9 24    9.9   18.1    37.0*   27.0*  0.00G 999.9  000000
725053 94728  20160219    30.1 24     8.3 24  1032.9 24  1027.8 24   10.0 24    5.2 23    9.9   17.1    37.0    24.1   0.00G 999.9  000000
725053 94728  20160220    47.7 24    29.1 24  1015.3 22  1011.0 24   10.0 24    6.0 23    9.9   21.0    61.0    36.0   0.00G 999.9  000000
725053 94728  20160221    52.8 24    31.8 24  1011.7 24  1006.8 24   10.0 24    4.3 22    8.9   20.0    61.0    39.0   0.00G 999.9  000000
725053 94728  20160222    45.3 24    26.8 24  1017.9 24  1012.9 24   10.0 24    4.5 23    8.9   15.9    55.0    37.9   0.03G 999.9  010000
725053 94728  20160223    38.0 24    26.6 24  1024.7 22  1019.9 24    8.4 24   10.9 24   19.0   29.9    52.0    35.1   0.00G 999.9  010000
725053 94728  20160224    40.7 24    38.0 24  1019.6  4  1009.8 24    2.9 24   11.0 24   17.1   31.1    55.9    35.1   0.43G 999.9  010000
725053 94728  20160225    52.6 24    44.7 24   992.1 15   988.0 24    8.5 24    6.9 24   12.0   32.1    61.0    36.0   1.11G 999.9  010000
725053 94728  20160226    35.5 24    14.9 24  1007.5 23  1001.4 24   10.0 24    8.3 23   13.0   28.9    39.9*   30.9*  0.02G 999.9  000000
725053 94728  20160227    31.9 24     9.8 24  1018.3 24  1013.3 24   10.0 24    5.2 19   11.1   19.0    41.0    26.1   0.00G 999.9  000000
725053 94728  20160228    46.0 24    21.8 24  1013.4 24  1008.5 24   10.0 24    6.4 22    8.9   20.0    60.1    26.1   0.00G 999.9  000000
725053 94728  20160229    52.8 24    31.5 24  1005.0 24  1000.2 24    9.7 24    7.1 24   12.0   20.0    61.0    37.9   0.00G 999.9  010000
725053 94728  20160301    45.6 24    23.4 24  1017.0 24  1012.0 24   10.0 24    6.5 24    9.9   21.0    61.0    39.0   0.05G 999.9  000000
725053 94728  20160302    45.8 24    28.7 24  1005.2 23  1000.1 24    9.1 24    8.9 22   14.0   29.9    55.0*   35.1*  0.14G 999.9  010000
725053 94728  20160303    30.3 24     5.8 24  1021.7 24  1016.7 24   10.0 24    5.8 22   11.1   20.0    36.0    26.1   0.00I 999.9  000000
725053 94728  20160304    33.4 24    21.2 24  1019.5 16  1014.8 24    6.5 24    6.2 24   11.1   19.0    39.0    26.1   0.07G 999.9  001000
725053 94728  20160305    33.8 24    12.4 24  1020.7 24  1015.6 24   10.0 24    5.1 24    8.9   17.1    41.0    28.0   0.04G 999.9  000000
725053 94728  20160306    37.3 24    14.5 24  1024.1 24  1019.0 24   10.0 24    2.7 24    7.0  999.9    44.1    28.0   0.00G 999.9  000000
725053 94728  20160307    45.2 24    27.0 24  1022.2 24  1017.3 24    9.0 24    6.1 23   13.0   26.0    60.1    32.0   0.00G 999.9  000000
725053 94728  20160308    55.1 24    34.3 24  1019.3 24  1014.4 24    9.2 24    3.3 24    9.9   15.9    66.9    36.0   0.00G 999.9  000000
725053 94728  20160309    57.2 24    39.4 24  1019.0 24  1014.2 24    6.6 24    1.8 23    5.1  999.9    77.0    44.1   0.00G 999.9  000000
725053 94728  20160310    70.5 24    43.2 24  1014.8 24  1010.0 24    9.9 24    4.4 23    8.0   15.0    78.1*   64.0*  0.00G 999.9  000000
725053 94728  20160311    61.6 24    44.3 24  1017.0 23  1012.1 24    9.7 24    5.3 23    8.9   17.1    79.0    55.0   0.06G 999.9  010000
725053 94728  20160312    50.1 24    29.6 24  1024.8 24  1019.9 24   10.0 24    4.4 23    8.0  999.9    68.0    39.9   0.00I 999.9  000000
725053 94728  20160313    56.7 24    33.1 24  1016.7 24  1011.9 24   10.0 24    3.7 24    8.0   19.0    62.1    39.9   0.00G 999.9  000000
725053 94728  20160314    46.3 24    34.7 24  1018.6 21  1013.7 24    7.7 24    9.6 24   20.0   31.1    62.1    39.9   0.02G 999.9  010000
725053 94728  20160315    48.0 24    41.5 24  1009.9 23  1005.0 24    8.3 24    7.7 23   17.1   31.1    57.0    39.9   0.27G 999.9  010000
725053 94728  20160316    54.5 24    43.0 24  1009.7 24  1004.8 24    9.6 24    2.6 24    7.0  999.9    64.9    44.1   0.00G 999.9  010000
725053 94728  20160317    52.0 24    38.3 24  1010.0 22  1005.3 24    9.8 24    4.4 23    8.9   22.0    64.9    45.0   0.02G 999.9  000000
725053 94728  20160318    52.0 24    26.2 24  1009.2 24  1004.3 24   10.0 24    7.1 22   17.1   35.0    63.0    45.0   0.00G 999.9  000000
725053 94728  20160319    42.3 24    16.3 24  1017.6 24  1012.7 24   10.0 24    4.1 24    8.0   15.0    57.0    36.0   0.00G 999.9  000000
725053 94728  20160320    37.8 24    13.4 24  1019.3 24  1014.4 24   10.0 24    8.8 24   14.0   21.0    46.0    32.0   0.00G 999.9  000000
725053 94728  20160321    38.6 24    22.4 24  1009.7 14  1006.2 24    6.7 24    6.4 23   14.0   27.0    50.0    32.0   0.13G 999.9  001000
725053 94728  20160322    43.2 24    17.8 24  1018.6 24  1013.7 24   10.0 24    6.6 24   15.9   28.9    55.0*   35.1*  0.06G 999.9  000000
725053 94728  20160323    57.0 24    30.0 24  1014.3 24  1009.5 24   10.0 24    5.9 21    9.9   22.0    71.1    48.0   0.00G 999.9  000000
725053 94728  20160324    49.8 24    35.5 24  1017.2 21  1012.4 24    9.8 24    8.0 24   14.0   22.9    71.1    44.1   0.00G 999.9  000000
725053 94728  20160325    57.7 24    47.3 24  1008.0 21  1003.0 24    7.2 24    3.2 24    7.0   14.0    72.0    44.1   0.00G 999.9  010000
725053 94728  20160326    46.3 24    30.2 24  1023.1 23  1018.1 24   10.0 24    5.8 23   11.1   17.1    72.0    37.9   0.04G 999.9  000000
725053 94728  20160327    45.7 24    34.5 24  1027.8 21  1023.0 24   10.0 24    4.2 20    8.0  999.9    55.0    37.9   0.00G 999.9  000000
725053 94728  20160328    47.2 24    38.4 24  1010.5 17  1004.7 24    6.7 24    6.7 21   12.0   29.9    62.1    42.1   0.14G 999.9  010000
725053 94728  20160329    48.5 24    21.2 24  1010.8 24  1005.9 24   10.0 24   11.5 23   22.0   35.9    62.1    42.1   0.24G 999.9  000000
725053 94728  20160330    44.5 24    15.4 24  1025.3 24  1020.3 24   10.0 24    4.9 21   13.0   22.0    55.9    37.0   0.00G 999.9  000000
725053 94728  20160331    58.4 24    39.0 24  1016.1 24  1011.3 24   10.0 24    6.1 23   11.1   22.0    72.0*   46.9*  0.00G 999.9  000000
725053 94728  20160401    67.3 24    56.1 24  1003.5 20   998.9 24    9.7 24    4.8 24    9.9   18.1    79.0    48.9   0.01G 999.9  010000
725053 94728  20160402    55.4 24    43.4 24  1000.4 23   995.7 24    9.4 24    3.3 21    8.0   14.0    69.1*   48.9*  0.01G 999.9  010000
725053 94728  20160403    41.0 24    21.1 24  1004.7 19   997.2 24   10.0 24   10.4 22   21.0   39.0    51.1*   34.0*  0.25G 999.9  011000
725053 94728  20160404    39.7 24    26.8 23  1013.3 18  1007.9 23    7.3 24    4.8 23   11.1   20.0    50.0    34.0   0.01G 999.9  011000
725053 94728  20160405    33.0 24    11.4 24  1023.7 20  1017.6 24   10.0 24    7.9 23   13.0   24.1    42.1*   26.1*  0.46G 999.9  000000
725053 94728  20160406    37.9 24    11.3 24  1026.2 24  1021.1 24   10.0 24    4.9 23   14.0   24.1    48.0    26.1   0.00G 999.9  000000
725053 94728  20160407    52.4 24    43.2 24  1006.9 20  1000.5 24    9.3 24    5.8 22   11.1   22.9    57.9    30.0   0.00G 999.9  010000
725053 94728  20160408    47.3 24    29.0 24  1001.2 23   996.3 24   10.0 24    6.7 23   11.1   25.1    57.9    42.1   0.09G 999.9  000000
725053 94728  20160409    40.0 24    24.6 24  1007.8 22  1002.8 24    9.1 24    4.9 24    8.9   15.9    50.0    36.0   0.01G 999.9  010000
725053 94728  20160410    39.6 24    16.5 24  1022.4 24  1017.4 24   10.0 24    4.4 21    8.0   17.1    50.0    30.9   0.11G 999.9  000000
725053 94728  20160411    50.9 24    32.5 24  1022.2 24  1017.2 24    9.3 24    5.6 21    9.9   18.1    64.9    30.9   0.00G 999.9  010000
725053 94728  20160412    54.0 24    40.6 24  1016.3 20  1011.3 24    9.1 24    5.3 23    8.9   22.0    64.9    43.0   0.04G 999.9  010000
725053 94728  20160413    47.7 24    24.1 24  1027.6 24  1022.6 24   10.0 24    4.1 21   12.0   18.1    59.0    39.9   0.17G 999.9  000000
725053 94728  20160414    50.5 24    27.2 24  1026.9 24  1021.9 24   10.0 24    4.9 24    9.9   17.1    62.1    43.0   0.00G 999.9  000000
725053 94728  20160415    51.7 24    27.9 24  1029.5 24  1024.5 24   10.0 24    3.5 23    9.9   15.0    64.9    42.1   0.00G 999.9  000000
725053 94728  20160416    53.2 24    25.6 24  1030.0 24  1025.0 24   10.0 24    4.5 23    9.9   17.1    68.0    42.1   0.00G 999.9  000000
725053 94728  20160417    56.1 24    30.7 24  1029.3 24  1024.4 24   10.0 24    2.3 24    8.0  999.9    75.0    43.0   0.00G 999.9  000000
725053 94728  20160418    63.8 24    31.0 24  1022.7 24  1017.8 24   10.0 24    2.8 23    8.9  999.9    82.0    44.1   0.00G 999.9  000000
725053 94728  20160419    66.3 24    31.5 24  1016.0 24  1011.2 24   10.0 24    6.4 22   12.0   24.1    82.0    51.1   0.00G 999.9  000000
725053 94728  20160420    58.5 24    19.9 24  1022.6 24  1017.8 24   10.0 24    5.8 22   11.1   15.9    73.0    48.9   0.00G 999.9  000000
725053 94728  20160421    59.5 24    32.1 24  1020.1 24  1015.3 24   10.0 24    4.8 21   13.0   18.1    73.0    48.9   0.00G 999.9  000000
725053 94728  20160422    70.3 24    51.1 24  1012.6 24  1007.8 24    9.7 24    3.6 21    7.0  999.9    79.0    48.9   0.00G 999.9  000000
725053 94728  20160423    65.6 24    52.0 24  1009.7 22  1004.7 24    8.2 24    5.6 22   12.0   19.0    79.0    60.1   0.15G 999.9  010000
725053 94728  20160424    56.2 24    23.4 24  1016.4 24  1011.5 24   10.0 24    6.2 22    9.9   22.0    71.1    46.9   0.01G 999.9  000000
725053 94728  20160425    58.0 24    38.5 24  1015.5 24  1010.7 24   10.0 24    3.6 23    7.0  999.9    69.1    46.9   0.00G 999.9  000000
725053 94728  20160426    54.9 24    47.3 24  1007.7 19  1002.8 24    6.8 24    5.2 24    8.9   15.9    69.1    48.9   0.17G 999.9  010000
725053 94728  20160427    51.3 24    39.2 24  1012.4 21  1007.3 24    9.8 24    4.3 24    8.9   15.9    62.1    46.0   0.07G 999.9  000000
725053 94728  20160428    52.6 24    31.6 24  1015.6 24  1010.8 24    9.9 24    4.8 22    9.9   15.0    62.1    46.0   0.00G 999.9  000000
725053 94728  20160429    51.4 24    33.3 24  1018.5 24  1013.6 24   10.0 24    4.3 23    8.9   15.0    59.0    46.9   0.00G 999.9  010000
725053 94728  20160430    52.7 24    35.7 24  1022.1 24  1017.2 24    9.9 24    4.9 23    8.0  999.9    64.9    45.0   0.05G 999.9  010000
725053 94728  20160501    49.0 24    39.1 24  1022.7 18  1017.2 24    7.9 24    4.0 21    9.9   15.9    64.9    46.0   0.00G 999.9  010000
725053 94728  20160502    50.1 24    45.5 24  1016.0 18  1010.7 24    5.0 24    2.2 24    8.0  999.9    59.0*   44.6*  0.16G 999.9  000000
725053 94728  20160503    53.3 24    50.1 24  1011.3 14  1006.5 24    5.2 24    5.1 24    8.9   15.0    60.1    45.0   0.59G 999.9  010000
725053 94728  20160504    50.4 24    45.7 24  1008.9 16  1003.8 24    7.7 24    6.3 24   12.0   21.0    55.9    48.0   0.07G 999.9  010000
725053 94728  20160505    50.9 24    42.0 24  1005.6 21  1000.6 24    9.5 24    7.5 24   11.1   18.1    57.0    46.0   0.01G 999.9  000000
725053 94728  20160506    50.7 24    45.1 24  1005.9 15  1001.0 24    7.8 24    7.8 24   15.0   24.1    57.0    46.0   0.24G 999.9  110000
725053 94728  20160507    52.2 24    46.6 24  1008.9 15  1003.7 24    7.5 24    4.8 24    8.0   15.0    60.1    48.0   0.30G 999.9  000000
725053 94728  20160508    55.6 24    42.3 24  1006.2 19  1000.8 24    8.1 24    3.7 21   14.0   27.0    66.0    48.9   0.11G 999.9  010000
725053 94728  20160509    61.8 24    33.5 24  1014.3 24  1009.5 24   10.0 24    3.5 22    8.9   20.0    72.0    48.9   0.05G 999.9  000000
725053 94728  20160510    57.6 24    28.8 24  1022.1 24  1017.2 24   10.0 24    4.5 22   11.1   20.0    72.0    50.0   0.00G 999.9  000000
725053 94728  20160511    62.4 24    38.7 24  1021.1 24  1016.3 24   10.0 24    2.8 23    7.0  999.9    75.9    50.0   0.00G 999.9  000000
725053 94728  20160512    66.5 22    41.0 22  1019.4 22  1014.6 22   10.0 22    2.5 22    8.0  999.9    80.1    50.0   0.00G 999.9  000000
725053 94728  20160513    61.0 22    54.4 22  9999.9  0  1012.1  4   10.0  5  999.9  0  999.9  999.9    64.9*   57.9*  0.00G 999.9  000000
725053 94728  20160514    63.5 19    54.2 19  9999.9  0  9999.9  0  999.9  0  999.9  0  999.9  999.9    71.6*   56.3*  0.25G 999.9  000000
725053 94728  20160515    54.6 21    36.7 21  9999.9  0  9999.9  0  999.9  0  999.9  0  999.9  999.9    60.8*   50.0*  0.00G 999.9  000000
725053 94728  20160516    52.5 24    27.1 24  9999.9  0  9999.9  0  999.9  0  999.9  0  999.9  999.9    66.2*   42.8*  0.00G 999.9  000000
725053 94728  20160517    59.1 24    37.6 24  9999.9  0  1015.5 10    9.9 11    3.5  9    5.1  999.9    64.4*   55.4*  0.00G 999.9  000000
725053 94728  20160518    57.8 24    40.5 24  9999.9  0  9999.9  0  999.9  0  999.9  0  999.9  999.9    68.0*   51.8*  0.00G 999.9  000000
725053 94728  20160519    60.3 24    41.2 24  1018.7 14  1014.0 24   10.0 24    1.2 24    7.0  999.9    73.0    54.0   0.00G 999.9  000000
725053 94728  20160520    63.4 24    39.4 24  1022.4 24  1017.5 24   10.0 24    3.1 24    8.0  999.9    75.9    53.1   0.00G 999.9  000000
725053 94728  20160521    61.7 24    41.2 24  1019.7 24  1014.9 24    9.8 24    3.1 24    8.0  999.9    75.9    53.1   0.00G 999.9  010000
725053 94728  20160522    59.7 24    48.0 24  1010.4 23  1005.6 24    9.7 24    3.7 24    8.9  999.9    70.0    52.0   0.13G 999.9  010000
725053 94728  20160523    64.4 24    50.6 24  1012.2 24  1007.4 24    9.2 24    1.9 24    6.0  999.9    78.1    52.0   0.09G 999.9  010000
725053 94728  20160524    63.9 24    52.2 24  1012.7 23  1007.9 24    7.9 24    2.3 24    6.0  999.9    78.1    55.9   0.17G 999.9  010000
725053 94728  20160525    73.2 24    47.5 24  1016.7 24  1011.9 24    9.0 24    3.0 24    6.0  999.9    88.0    57.9   0.03G 999.9  000000
725053 94728  20160526    79.3 24    48.3 24  1018.0 24  1013.3 24    8.3 24    3.3 24    6.0  999.9    90.0    61.0   0.00G 999.9  000000
725053 94728  20160527    78.1 24    58.6 24  1017.3 24  1012.5 24    7.5 24    3.1 24    8.0   15.9    90.0    69.1   0.00G 999.9  000000
725053 94728  20160528    79.6 24    62.6 24  1018.7 24  1013.9 24    7.7 24    4.4 21    7.0   15.0    90.0*   71.1*  0.00G 999.9  000000
725053 94728  20160529    77.9 24    59.2 24  1019.6 24  1014.8 24    9.0 24    4.2 21    8.0   19.0    91.9    71.1   0.00G 999.9  000000
725053 94728  20160530    73.0 24    66.6 24  1015.6 15  1010.7 24    7.2 24    2.6 23    6.0  999.9    87.1    68.0   1.65G 999.9  110000
725053 94728  20160531    76.0 24    64.1 24  1013.8 23  1009.1 24    8.6 24    3.6 23    6.0  999.9    84.9    68.0   0.00I 999.9  000000
725053 94728  20160601    75.3 24    54.4 24  1017.5 24  1012.7 24    8.3 24    4.6 22    8.9  999.9    84.9    69.1   0.00G 999.9  000000
725053 94728  20160602    68.4 24    55.9 24  1020.2 22  1015.4 24    7.8 24    4.4 23    7.0  999.9    82.9    62.1   0.00G 999.9  000000
725053 94728  20160603    65.4 24    59.5 24  1018.1 19  1013.4 24    5.9 24    1.5 24    7.0  999.9    78.1    62.1   0.01G 999.9  010000
725053 94728  20160604    72.4 24    63.1 24  1015.5 19  1010.7 24    6.4 24    2.1 24    7.0  999.9    82.9    63.0   0.03G 999.9  010000
